subj_idx,ChoiceRT,ChoiceDemand,TaskDemand,trial,DemandAversive_on,DemandAversive_off_T1,DemandAversive_off_T2,DemandAversive_off_T3,DemandAvoidance_true,response,rt,split_by,feedback,q_init
87,0.010376641,easy,mid,24,demand_aversive,demand_aversive,demand_aversive,demand_aversive,demand_avoid,1,0.010376641,0,0.5,1
87,0.006478941,hard,mid,25,demand_aversive,demand_aversive,demand_aversive,demand_aversive,demand_avoid,0,0.006478941,0,0.5,1
87,0.010242095,hard,mid,26,demand_aversive,demand_aversive,demand_aversive,demand_aversive,demand_avoid,0,0.010242095,0,0.5,1
87,0.010279137,hard,mid,27,demand_aversive,demand_aversive,demand_aversive,demand_aversive,demand_avoid,0,0.010279137,0,0.5,1
87,0.010253819,easy,mid,28,demand_aversive,demand_aversive,demand_aversive,demand_aversive,demand_avoid,1,0.010253819,0,0.5,1
87,0.006898762,hard,mid,29,demand_aversive,demand_aversive,demand_aversive,demand_aversive,demand_avoid,0,0.006898762,0,0.5,1
87,0.00679573,easy,mid,30,demand_aversive,demand_aversive,demand_aversive,demand_aversive,demand_avoid,1,0.00679573,0,0.5,1
87,0.010272875,easy,mid,31,demand_aversive,demand_aversive,demand_aversive,demand_aversive,demand_avoid,1,0.010272875,0,0.5,1
87,0.006676377,easy,mid,32,demand_aversive,demand_aversive,demand_aversive,demand_aversive,demand_avoid,1,0.006676377,0,0.5,1
87,0.010470363,hard,mid,33,demand_aversive,demand_aversive,demand_aversive,demand_aversive,demand_avoid,0,0.010470363,0,0.5,1
87,0.010351869,easy,mid,34,demand_aversive,demand_aversive,demand_aversive,demand_aversive,demand_avoid,1,0.010351869,0,0.5,1
87,0.010351372,easy,mid,35,demand_aversive,demand_aversive,demand_aversive,demand_aversive,demand_avoid,1,0.010351372,0,0.5,1
87,0.00549881,hard,mid,36,demand_aversive,demand_aversive,demand_aversive,demand_aversive,demand_avoid,0,0.00549881,0,0.5,1
87,0.006819545,easy,mid,37,demand_aversive,demand_aversive,demand_aversive,demand_aversive,demand_avoid,1,0.006819545,0,0.5,1
87,0.006997708,hard,mid,38,demand_aversive,demand_aversive,demand_aversive,demand_aversive,demand_avoid,0,0.006997708,0,0.5,1
87,0.010448771,hard,mid,39,demand_aversive,demand_aversive,demand_aversive,demand_aversive,demand_avoid,0,0.010448771,0,0.5,1
87,0.010434877,hard,mid,40,demand_aversive,demand_aversive,demand_aversive,demand_aversive,demand_avoid,0,0.010434877,0,0.5,1
87,0.006687557,easy,mid,41,demand_aversive,demand_aversive,demand_aversive,demand_aversive,demand_avoid,1,0.006687557,0,0.5,1
87,0.007083824,hard,mid,42,demand_aversive,demand_aversive,demand_aversive,demand_aversive,demand_avoid,0,0.007083824,0,0.5,1
87,0.00553988,easy,mid,43,demand_aversive,demand_aversive,demand_aversive,demand_aversive,demand_avoid,1,0.00553988,0,0.5,1
87,0.007010002,hard,mid,44,demand_aversive,demand_aversive,demand_aversive,demand_aversive,demand_avoid,0,0.007010002,0,0.5,1
87,0.0104612,easy,mid,45,demand_aversive,demand_aversive,demand_aversive,demand_aversive,demand_avoid,1,0.0104612,0,0.5,1
87,0.010258609,easy,mid,46,demand_aversive,demand_aversive,demand_aversive,demand_aversive,demand_avoid,1,0.010258609,0,0.5,1
87,0.010618923,hard,mid,47,demand_aversive,demand_aversive,demand_aversive,demand_aversive,demand_avoid,0,0.010618923,0,0.5,1
87,0.009975319,easy,mid,48,demand_aversive,demand_aversive,demand_aversive,demand_aversive,demand_avoid,1,0.009975319,0,0.5,1
87,0.006635069,easy,mid,49,demand_aversive,demand_aversive,demand_aversive,demand_aversive,demand_avoid,1,0.006635069,0,0.5,1
87,0.010878792,hard,mid,50,demand_aversive,demand_aversive,demand_aversive,demand_aversive,demand_avoid,0,0.010878792,0,0.5,1
89,0.01023079,easy,mid,1,demand_aversive,demand_aversive,demand_aversive,demand_aversive,demand_avoid,1,0.01023079,0,0.5,1
89,0.005583057,hard,mid,2,demand_aversive,demand_aversive,demand_aversive,demand_aversive,demand_avoid,0,0.005583057,0,0.5,1
89,0.006695348,easy,mid,3,demand_aversive,demand_aversive,demand_aversive,demand_aversive,demand_avoid,1,0.006695348,0,0.5,1
89,0.010121571,hard,mid,4,demand_aversive,demand_aversive,demand_aversive,demand_aversive,demand_avoid,0,0.010121571,0,0.5,1
89,0.010365291,easy,mid,5,demand_aversive,demand_aversive,demand_aversive,demand_aversive,demand_avoid,1,0.010365291,0,0.5,1
89,0.010670403,easy,mid,6,demand_aversive,demand_aversive,demand_aversive,demand_aversive,demand_avoid,1,0.010670403,0,0.5,1
89,0.006155307,easy,mid,7,demand_aversive,demand_aversive,demand_aversive,demand_aversive,demand_avoid,1,0.006155307,0,0.5,1
89,0.006743174,easy,mid,8,demand_aversive,demand_aversive,demand_aversive,demand_aversive,demand_avoid,1,0.006743174,0,0.5,1
89,0.006710604,easy,mid,9,demand_aversive,demand_aversive,demand_aversive,demand_aversive,demand_avoid,1,0.006710604,0,0.5,1
89,0.006720064,easy,mid,10,demand_aversive,demand_aversive,demand_aversive,demand_aversive,demand_avoid,1,0.006720064,0,0.5,1
89,0.010038451,easy,mid,11,demand_aversive,demand_aversive,demand_aversive,demand_aversive,demand_avoid,1,0.010038451,0,0.5,1
89,0.006783508,easy,mid,12,demand_aversive,demand_aversive,demand_aversive,demand_aversive,demand_avoid,1,0.006783508,0,0.5,1
89,0.006575602,easy,mid,13,demand_aversive,demand_aversive,demand_aversive,demand_aversive,demand_avoid,1,0.006575602,0,0.5,1
89,0.009559415,easy,mid,14,demand_aversive,demand_aversive,demand_aversive,demand_aversive,demand_avoid,1,0.009559415,0,0.5,1
89,0.010072809,easy,mid,15,demand_aversive,demand_aversive,demand_aversive,demand_aversive,demand_avoid,1,0.010072809,0,0.5,1
89,0.010341064,easy,mid,16,demand_aversive,demand_aversive,demand_aversive,demand_aversive,demand_avoid,1,0.010341064,0,0.5,1
89,0.006844269,easy,mid,17,demand_aversive,demand_aversive,demand_aversive,demand_aversive,demand_avoid,1,0.006844269,0,0.5,1
89,0.010382688,easy,mid,18,demand_aversive,demand_aversive,demand_aversive,demand_aversive,demand_avoid,1,0.010382688,0,0.5,1
89,0.010254659,easy,mid,19,demand_aversive,demand_aversive,demand_aversive,demand_aversive,demand_avoid,1,0.010254659,0,0.5,1
89,0.009975528,easy,mid,20,demand_aversive,demand_aversive,demand_aversive,demand_aversive,demand_avoid,1,0.009975528,0,0.5,1
89,0.006783016,easy,mid,21,demand_aversive,demand_aversive,demand_aversive,demand_aversive,demand_avoid,1,0.006783016,0,0.5,1
89,0.010345854,easy,mid,22,demand_aversive,demand_aversive,demand_aversive,demand_aversive,demand_avoid,1,0.010345854,0,0.5,1
89,0.006822445,easy,mid,23,demand_aversive,demand_aversive,demand_aversive,demand_aversive,demand_avoid,1,0.006822445,0,0.5,1
89,0.009164818,hard,mid,24,demand_aversive,demand_aversive,demand_aversive,demand_aversive,demand_avoid,0,0.009164818,0,0.5,1
89,0.010444422,easy,mid,25,demand_aversive,demand_aversive,demand_aversive,demand_aversive,demand_avoid,1,0.010444422,0,0.5,1
89,0.009950599,easy,mid,26,demand_aversive,demand_aversive,demand_aversive,demand_aversive,demand_avoid,1,0.009950599,0,0.5,1
89,0.006524535,easy,mid,27,demand_aversive,demand_aversive,demand_aversive,demand_aversive,demand_avoid,1,0.006524535,0,0.5,1
89,0.006748245,easy,mid,28,demand_aversive,demand_aversive,demand_aversive,demand_aversive,demand_avoid,1,0.006748245,0,0.5,1
89,0.006600049,easy,mid,29,demand_aversive,demand_aversive,demand_aversive,demand_aversive,demand_avoid,1,0.006600049,0,0.5,1
89,0.005706592,easy,mid,30,demand_aversive,demand_aversive,demand_aversive,demand_aversive,demand_avoid,1,0.005706592,0,0.5,1
89,0.010642299,easy,mid,31,demand_aversive,demand_aversive,demand_aversive,demand_aversive,demand_avoid,1,0.010642299,0,0.5,1
89,0.010462049,easy,mid,32,demand_aversive,demand_aversive,demand_aversive,demand_aversive,demand_avoid,1,0.010462049,0,0.5,1
89,0.009350612,hard,mid,33,demand_aversive,demand_aversive,demand_aversive,demand_aversive,demand_avoid,0,0.009350612,0,0.5,1
89,0.010686828,hard,mid,34,demand_aversive,demand_aversive,demand_aversive,demand_aversive,demand_avoid,0,0.010686828,0,0.5,1
89,0.006813348,hard,mid,35,demand_aversive,demand_aversive,demand_aversive,demand_aversive,demand_avoid,0,0.006813348,0,0.5,1
89,0.006613146,easy,mid,36,demand_aversive,demand_aversive,demand_aversive,demand_aversive,demand_avoid,1,0.006613146,0,0.5,1
89,0.006808593,easy,mid,37,demand_aversive,demand_aversive,demand_aversive,demand_aversive,demand_avoid,1,0.006808593,0,0.5,1
89,0.01040365,hard,mid,38,demand_aversive,demand_aversive,demand_aversive,demand_aversive,demand_avoid,0,0.01040365,0,0.5,1
89,0.010354349,easy,mid,39,demand_aversive,demand_aversive,demand_aversive,demand_aversive,demand_avoid,1,0.010354349,0,0.5,1
89,0.005944791,hard,mid,40,demand_aversive,demand_aversive,demand_aversive,demand_aversive,demand_avoid,0,0.005944791,0,0.5,1
89,0.006992911,easy,mid,41,demand_aversive,demand_aversive,demand_aversive,demand_aversive,demand_avoid,1,0.006992911,0,0.5,1
89,0.006523705,easy,mid,42,demand_aversive,demand_aversive,demand_aversive,demand_aversive,demand_avoid,1,0.006523705,0,0.5,1
89,0.010175418,easy,mid,43,demand_aversive,demand_aversive,demand_aversive,demand_aversive,demand_avoid,1,0.010175418,0,0.5,1
89,0.010264113,easy,mid,44,demand_aversive,demand_aversive,demand_aversive,demand_aversive,demand_avoid,1,0.010264113,0,0.5,1
89,0.010232369,easy,mid,45,demand_aversive,demand_aversive,demand_aversive,demand_aversive,demand_avoid,1,0.010232369,0,0.5,1
89,0.010341776,easy,mid,46,demand_aversive,demand_aversive,demand_aversive,demand_aversive,demand_avoid,1,0.010341776,0,0.5,1
89,0.0066342,easy,mid,47,demand_aversive,demand_aversive,demand_aversive,demand_aversive,demand_avoid,1,0.0066342,0,0.5,1
89,0.006683389,easy,mid,48,demand_aversive,demand_aversive,demand_aversive,demand_aversive,demand_avoid,1,0.006683389,0,0.5,1
89,0.010368302,easy,mid,49,demand_aversive,demand_aversive,demand_aversive,demand_aversive,demand_avoid,1,0.010368302,0,0.5,1
89,0.01016174,easy,mid,50,demand_aversive,demand_aversive,demand_aversive,demand_aversive,demand_avoid,1,0.01016174,0,0.5,1
90,0.009981069,easy,mid,1,no_demand_aversive,no_demand_aversive,demand_aversive,demand_aversive,demand_avoid,1,0.009981069,0,0.5,0.5
90,0.009039949,hard,mid,2,no_demand_aversive,no_demand_aversive,demand_aversive,demand_aversive,demand_avoid,0,0.009039949,0,0.5,0.5
90,0.009921276,easy,mid,3,no_demand_aversive,no_demand_aversive,demand_aversive,demand_aversive,demand_avoid,1,0.009921276,0,0.5,0.5
90,0.01016499,hard,mid,4,no_demand_aversive,no_demand_aversive,demand_aversive,demand_aversive,demand_avoid,0,0.01016499,0,0.5,0.5
90,0.009937943,easy,mid,5,no_demand_aversive,no_demand_aversive,demand_aversive,demand_aversive,demand_avoid,1,0.009937943,0,0.5,0.5
90,0.007321557,easy,mid,6,no_demand_aversive,no_demand_aversive,demand_aversive,demand_aversive,demand_avoid,1,0.007321557,0,0.5,0.5
90,0.007123354,easy,mid,7,no_demand_aversive,no_demand_aversive,demand_aversive,demand_aversive,demand_avoid,1,0.007123354,0,0.5,0.5
90,0.00593349,easy,mid,8,no_demand_aversive,no_demand_aversive,demand_aversive,demand_aversive,demand_avoid,1,0.00593349,0,0.5,0.5
90,0.007178812,easy,mid,9,no_demand_aversive,no_demand_aversive,demand_aversive,demand_aversive,demand_avoid,1,0.007178812,0,0.5,0.5
90,0.01009207,easy,mid,10,no_demand_aversive,no_demand_aversive,demand_aversive,demand_aversive,demand_avoid,1,0.01009207,0,0.5,0.5
90,0.010033799,easy,mid,11,no_demand_aversive,no_demand_aversive,demand_aversive,demand_aversive,demand_avoid,1,0.010033799,0,0.5,0.5
90,0.007121435,easy,mid,12,no_demand_aversive,no_demand_aversive,demand_aversive,demand_aversive,demand_avoid,1,0.007121435,0,0.5,0.5
90,0.005606221,easy,mid,13,no_demand_aversive,no_demand_aversive,demand_aversive,demand_aversive,demand_avoid,1,0.005606221,0,0.5,0.5
90,0.007218983,easy,mid,14,no_demand_aversive,no_demand_aversive,demand_aversive,demand_aversive,demand_avoid,1,0.007218983,0,0.5,0.5
90,0.010231203,easy,mid,15,no_demand_aversive,no_demand_aversive,demand_aversive,demand_aversive,demand_avoid,1,0.010231203,0,0.5,0.5
90,0.008898198,easy,mid,16,no_demand_aversive,no_demand_aversive,demand_aversive,demand_aversive,demand_avoid,1,0.008898198,0,0.5,0.5
90,0.0074245,easy,mid,17,no_demand_aversive,no_demand_aversive,demand_aversive,demand_aversive,demand_avoid,1,0.0074245,0,0.5,0.5
90,0.007119271,easy,mid,18,no_demand_aversive,no_demand_aversive,demand_aversive,demand_aversive,demand_avoid,1,0.007119271,0,0.5,0.5
90,0.007235793,easy,mid,19,no_demand_aversive,no_demand_aversive,demand_aversive,demand_aversive,demand_avoid,1,0.007235793,0,0.5,0.5
90,0.009892362,easy,mid,20,no_demand_aversive,no_demand_aversive,demand_aversive,demand_aversive,demand_avoid,1,0.009892362,0,0.5,0.5
90,0.008935075,easy,mid,21,no_demand_aversive,no_demand_aversive,demand_aversive,demand_aversive,demand_avoid,1,0.008935075,0,0.5,0.5
90,0.009933013,easy,mid,22,no_demand_aversive,no_demand_aversive,demand_aversive,demand_aversive,demand_avoid,1,0.009933013,0,0.5,0.5
90,0.010273065,easy,mid,23,no_demand_aversive,no_demand_aversive,demand_aversive,demand_aversive,demand_avoid,1,0.010273065,0,0.5,0.5
90,0.006926365,easy,mid,24,no_demand_aversive,no_demand_aversive,demand_aversive,demand_aversive,demand_avoid,1,0.006926365,0,0.5,0.5
90,0.009983147,easy,mid,25,no_demand_aversive,no_demand_aversive,demand_aversive,demand_aversive,demand_avoid,1,0.009983147,0,0.5,0.5
90,0.00701993,easy,mid,26,no_demand_aversive,no_demand_aversive,demand_aversive,demand_aversive,demand_avoid,1,0.00701993,0,0.5,0.5
90,0.007150377,easy,mid,27,no_demand_aversive,no_demand_aversive,demand_aversive,demand_aversive,demand_avoid,1,0.007150377,0,0.5,0.5
90,0.007127848,easy,mid,28,no_demand_aversive,no_demand_aversive,demand_aversive,demand_aversive,demand_avoid,1,0.007127848,0,0.5,0.5
90,0.009627241,easy,mid,29,no_demand_aversive,no_demand_aversive,demand_aversive,demand_aversive,demand_avoid,1,0.009627241,0,0.5,0.5
90,0.010195207,easy,mid,30,no_demand_aversive,no_demand_aversive,demand_aversive,demand_aversive,demand_avoid,1,0.010195207,0,0.5,0.5
90,0.00925125,easy,mid,31,no_demand_aversive,no_demand_aversive,demand_aversive,demand_aversive,demand_avoid,1,0.00925125,0,0.5,0.5
90,0.010117735,easy,mid,32,no_demand_aversive,no_demand_aversive,demand_aversive,demand_aversive,demand_avoid,1,0.010117735,0,0.5,0.5
90,0.009981826,easy,mid,33,no_demand_aversive,no_demand_aversive,demand_aversive,demand_aversive,demand_avoid,1,0.009981826,0,0.5,0.5
90,0.007284958,easy,mid,34,no_demand_aversive,no_demand_aversive,demand_aversive,demand_aversive,demand_avoid,1,0.007284958,0,0.5,0.5
90,0.006897043,easy,mid,35,no_demand_aversive,no_demand_aversive,demand_aversive,demand_aversive,demand_avoid,1,0.006897043,0,0.5,0.5
90,0.009963372,easy,mid,36,no_demand_aversive,no_demand_aversive,demand_aversive,demand_aversive,demand_avoid,1,0.009963372,0,0.5,0.5
90,0.010668288,easy,mid,37,no_demand_aversive,no_demand_aversive,demand_aversive,demand_aversive,demand_avoid,1,0.010668288,0,0.5,0.5
90,0.010215047,easy,mid,38,no_demand_aversive,no_demand_aversive,demand_aversive,demand_aversive,demand_avoid,1,0.010215047,0,0.5,0.5
90,0.007173509,easy,mid,39,no_demand_aversive,no_demand_aversive,demand_aversive,demand_aversive,demand_avoid,1,0.007173509,0,0.5,0.5
90,0.007155951,easy,mid,40,no_demand_aversive,no_demand_aversive,demand_aversive,demand_aversive,demand_avoid,1,0.007155951,0,0.5,0.5
90,0.007392783,easy,mid,41,no_demand_aversive,no_demand_aversive,demand_aversive,demand_aversive,demand_avoid,1,0.007392783,0,0.5,0.5
90,0.007220601,easy,mid,42,no_demand_aversive,no_demand_aversive,demand_aversive,demand_aversive,demand_avoid,1,0.007220601,0,0.5,0.5
90,0.009977453,easy,mid,43,no_demand_aversive,no_demand_aversive,demand_aversive,demand_aversive,demand_avoid,1,0.009977453,0,0.5,0.5
90,0.010009513,easy,mid,44,no_demand_aversive,no_demand_aversive,demand_aversive,demand_aversive,demand_avoid,1,0.010009513,0,0.5,0.5
90,0.010152153,easy,mid,45,no_demand_aversive,no_demand_aversive,demand_aversive,demand_aversive,demand_avoid,1,0.010152153,0,0.5,0.5
90,0.008921528,hard,mid,46,no_demand_aversive,no_demand_aversive,demand_aversive,demand_aversive,demand_avoid,0,0.008921528,0,0.5,0.5
90,0.010119586,easy,mid,47,no_demand_aversive,no_demand_aversive,demand_aversive,demand_aversive,demand_avoid,1,0.010119586,0,0.5,0.5
90,0.009932319,easy,mid,48,no_demand_aversive,no_demand_aversive,demand_aversive,demand_aversive,demand_avoid,1,0.009932319,0,0.5,0.5
90,0.010185436,easy,mid,49,no_demand_aversive,no_demand_aversive,demand_aversive,demand_aversive,demand_avoid,1,0.010185436,0,0.5,0.5
90,0.010225166,easy,mid,50,no_demand_aversive,no_demand_aversive,demand_aversive,demand_aversive,demand_avoid,1,0.010225166,0,0.5,0.5
91,0.006670766,easy,mid,1,demand_aversive,no_demand_aversive,demand_aversive,no_demand_aversive,demand_avoid,1,0.006670766,0,0.5,1
91,0.010214222,hard,mid,2,demand_aversive,no_demand_aversive,demand_aversive,no_demand_aversive,demand_avoid,0,0.010214222,0,0.5,1
91,0.010279584,easy,mid,3,demand_aversive,no_demand_aversive,demand_aversive,no_demand_aversive,demand_avoid,1,0.010279584,0,0.5,1
91,0.010577938,hard,mid,4,demand_aversive,no_demand_aversive,demand_aversive,no_demand_aversive,demand_avoid,0,0.010577938,0,0.5,1
91,0.008949536,easy,mid,5,demand_aversive,no_demand_aversive,demand_aversive,no_demand_aversive,demand_avoid,1,0.008949536,0,0.5,1
91,0.010458671,hard,mid,6,demand_aversive,no_demand_aversive,demand_aversive,no_demand_aversive,demand_avoid,0,0.010458671,0,0.5,1
91,0.010164948,hard,mid,7,demand_aversive,no_demand_aversive,demand_aversive,no_demand_aversive,demand_avoid,0,0.010164948,0,0.5,1
91,0.006683647,hard,mid,8,demand_aversive,no_demand_aversive,demand_aversive,no_demand_aversive,demand_avoid,0,0.006683647,0,0.5,1
91,0.010294713,easy,mid,9,demand_aversive,no_demand_aversive,demand_aversive,no_demand_aversive,demand_avoid,1,0.010294713,0,0.5,1
91,0.010649349,easy,mid,10,demand_aversive,no_demand_aversive,demand_aversive,no_demand_aversive,demand_avoid,1,0.010649349,0,0.5,1
91,0.010534714,hard,mid,11,demand_aversive,no_demand_aversive,demand_aversive,no_demand_aversive,demand_avoid,0,0.010534714,0,0.5,1
91,0.006232235,easy,mid,12,demand_aversive,no_demand_aversive,demand_aversive,no_demand_aversive,demand_avoid,1,0.006232235,0,0.5,1
91,0.006407908,easy,mid,13,demand_aversive,no_demand_aversive,demand_aversive,no_demand_aversive,demand_avoid,1,0.006407908,0,0.5,1
91,0.010671863,easy,mid,14,demand_aversive,no_demand_aversive,demand_aversive,no_demand_aversive,demand_avoid,1,0.010671863,0,0.5,1
91,0.006717472,hard,mid,15,demand_aversive,no_demand_aversive,demand_aversive,no_demand_aversive,demand_avoid,0,0.006717472,0,0.5,1
91,0.010784369,hard,mid,16,demand_aversive,no_demand_aversive,demand_aversive,no_demand_aversive,demand_avoid,0,0.010784369,0,0.5,1
91,0.0065844,hard,mid,17,demand_aversive,no_demand_aversive,demand_aversive,no_demand_aversive,demand_avoid,0,0.0065844,0,0.5,1
91,0.010634249,hard,mid,18,demand_aversive,no_demand_aversive,demand_aversive,no_demand_aversive,demand_avoid,0,0.010634249,0,0.5,1
91,0.006527161,hard,mid,19,demand_aversive,no_demand_aversive,demand_aversive,no_demand_aversive,demand_avoid,0,0.006527161,0,0.5,1
91,0.010226881,hard,mid,20,demand_aversive,no_demand_aversive,demand_aversive,no_demand_aversive,demand_avoid,0,0.010226881,0,0.5,1
91,0.010767622,hard,mid,21,demand_aversive,no_demand_aversive,demand_aversive,no_demand_aversive,demand_avoid,0,0.010767622,0,0.5,1
