"","PID","Gender","Age","CueMapping","Phase","Block","TrialN","NbackLevel","ISI","ISI_calibrated","CaliEnd_A_measure","Trial_A_measure","Trial_ACC","Trial_RT","CueLearning","TrialDemandLearning","cue_i_on_zyg_values","cue_i_on_zyg_zvalues","cue_e_on_zyg_values","cue_e_on_zyg_zvalues","cue_i_on_scr_values","cue_i_on_scr_zvalues","cue_e_on_scr_values","cue_e_on_scr_zvalues","PhaseType","Choice","ChoiceDemand","TaskDemand","ChoiceRT","cue_e_true_zyg_values","cue_e_true_zyg_zvalues","cue_e_true_cor_values","cue_e_true_cor_zvalues","cue_e_true_scr_values","cue_e_true_scr_zvalues","OfflineRatingTimePoint","TrialDemand","OfflineRating","OfflineRatingRT","cue_i_off_zyg_values","cue_i_off_zyg_zvalues","cue_i_off_cor_values","cue_i_off_cor_zvalues","cue_i_off_scr_values","cue_i_off_scr_zvalues","CueCheck","CueDemandCheck","CorrectAnswer","Answer","AnswerDemand","AnswerRT","AnswerACC","DemandRatingQuesIndex","QuesTLX","DemandLevel","DemandRating","DemandRatingRT","BAI_bis","BAI_bas_d","BAI_bas_rr","BAI_bas_fs","NFC","BFI_ext","BFI_agr","BFI_con","BFI_neu","BFI_open","UPPS_lps","UPPS_lpm","UPPS_pu","UPPS_ss"
"034.13",34,"Female",29,"B","LEARNING",1,13,1,2583,,,,,,"cue2.png","Easy",7.87680075818712e-05,0.342049154728033,-5.60332205053766e-05,-1.15386121888558,2.986,2.18633601742467,,,"","","","",,,,,,,,"","",,,,,,,,,,,,,,,,,,,,,0.428571428571429,1,0,0.5,2.44444444444444,2.625,2.55555555555556,2.77777777777778,2.5,3.11111111111111,2.25,1.75,1,0.25
"034.14",34,"Female",29,"B","LEARNING",1,14,1,2583,,,,,,"cue2.png","Easy",-1.89190642744213e-05,-0.269286305587715,,,2.923,2.09228133115426,,,"","","","",,,,,,,,"","",,,,,,,,,,,,,,,,,,,,,0.428571428571429,1,0,0.5,2.44444444444444,2.625,2.55555555555556,2.77777777777778,2.5,3.11111111111111,2.25,1.75,1,0.25
"034.15",34,"Female",29,"B","LEARNING",1,15,3,2583,,,,,,"cue1.png","Hard",3.20355207679749e-05,0.0495925809441331,-3.76364592880149e-05,-0.845281595665614,,,,,"","","","",,,,,,,,"","",,,,,,,,,,,,,,,,,,,,,0.428571428571429,1,0,0.5,2.44444444444444,2.625,2.55555555555556,2.77777777777778,2.5,3.11111111111111,2.25,1.75,1,0.25
"034.16",34,"Female",29,"B","LEARNING",1,16,1,2583,,,,,,"cue2.png","Easy",-7.30570788550077e-05,-0.608087412379939,-5.6805565339527e-06,-0.309266570249275,,,,,"","","","",,,,,,,,"","",,,,,,,,,,,,,,,,,,,,,0.428571428571429,1,0,0.5,2.44444444444444,2.625,2.55555555555556,2.77777777777778,2.5,3.11111111111111,2.25,1.75,1,0.25
"034.17",34,"Female",29,"B","LEARNING",1,17,1,2583,,,,,,"cue2.png","Easy",-4.37621098850999e-05,-0.42475656828933,,,,,,,"","","","",,,,,,,,"","",,,,,,,,,,,,,,,,,,,,,0.428571428571429,1,0,0.5,2.44444444444444,2.625,2.55555555555556,2.77777777777778,2.5,3.11111111111111,2.25,1.75,1,0.25
"034.18",34,"Female",29,"B","LEARNING",1,18,3,2583,,,,,,"cue1.png","Hard",-4.10394871515562e-05,-0.407718123073922,-2.81930230652538e-05,-0.686881323080062,1.483,-0.0575400693122546,1.632,0.29384531416052,"","","","",,,,,,,,"","",,,,,,,,,,,,,,,,,,,,,0.428571428571429,1,0,0.5,2.44444444444444,2.625,2.55555555555556,2.77777777777778,2.5,3.11111111111111,2.25,1.75,1,0.25
"034.19",34,"Female",29,"B","LEARNING",1,19,3,2583,,,,,,"cue1.png","Hard",0.00095628932085293,5.83366524876583,2.27014222056051e-05,0.166800939798338,,,,,"","","","",,,,,,,,"","",,,,,,,,,,,,,,,,,,,,,0.428571428571429,1,0,0.5,2.44444444444444,2.625,2.55555555555556,2.77777777777778,2.5,3.11111111111111,2.25,1.75,1,0.25
"034.20",34,"Female",29,"B","LEARNING",1,20,3,2583,,,,,,"cue1.png","Hard",-4.88699564772347e-05,-0.456721982834855,2.21424253619047e-05,0.157424559175024,,,1.068,-0.727410280645483,"","","","",,,,,,,,"","",,,,,,,,,,,,,,,,,,,,,0.428571428571429,1,0,0.5,2.44444444444444,2.625,2.55555555555556,2.77777777777778,2.5,3.11111111111111,2.25,1.75,1,0.25
"034.21",34,"Female",29,"B","LEARNING",1,21,1,2583,,,,,,"cue2.png","Easy",,,-2.40831579199812e-05,-0.617944154030096,,,2.128,1.19197080179133,"","","","",,,,,,,,"","",,,,,,,,,,,,,,,,,,,,,0.428571428571429,1,0,0.5,2.44444444444444,2.625,2.55555555555556,2.77777777777778,2.5,3.11111111111111,2.25,1.75,1,0.25
"034.22",34,"Female",29,"B","LEARNING",1,22,3,2583,,,,,,"cue1.png","Hard",,,,,,,0.871,-1.08412544407949,"","","","",,,,,,,,"","",,,,,,,,,,,,,,,,,,,,,0.428571428571429,1,0,0.5,2.44444444444444,2.625,2.55555555555556,2.77777777777778,2.5,3.11111111111111,2.25,1.75,1,0.25
"034.23",34,"Female",29,"B","LEARNING",1,23,3,2583,,,,,,"cue1.png","Hard",-8.73821738172137e-05,-0.697735288566361,4.19752262775281e-05,0.490091715183115,1.265,-0.382999142438435,1.574,0.188822575687562,"","","","",,,,,,,,"","",,,,,,,,,,,,,,,,,,,,,0.428571428571429,1,0,0.5,2.44444444444444,2.625,2.55555555555556,2.77777777777778,2.5,3.11111111111111,2.25,1.75,1,0.25
"034.24",34,"Female",29,"B","LEARNING",1,24,3,2583,,,,,,"cue1.png","Hard",-3.3913299330991e-05,-0.363121727370808,1.84960041886076e-05,0.0962610066092904,2.453,1.39060351294644,1.19,-0.506500382478227,"","","","",,,,,,,,"","",,,,,,,,,,,,,,,,,,,,,0.428571428571429,1,0,0.5,2.44444444444444,2.625,2.55555555555556,2.77777777777778,2.5,3.11111111111111,2.25,1.75,1,0.25
