"subj_idx","ChoiceRT","ChoiceDemand","TaskDemand","trial","DemandAversive_on","DemandAvoidance_true","response","rt","split_by","feedback","q_init"
69,0.00709102800465189,"easy","mid",4,"demand_aversive","demand_avoid",1,0.00709102800465189,0,0.5,0.5
69,0.0101809419938945,"hard","mid",5,"demand_aversive","demand_avoid",0,0.0101809419938945,0,0.5,0.5
69,0.0104302819963777,"easy","mid",1,"demand_aversive","demand_avoid",1,0.0104302819963777,0,0.5,0.5
69,0.00624683500063838,"easy","mid",28,"demand_aversive","demand_avoid",1,0.00624683500063838,0,0.5,0.5
69,0.0065973809978459,"easy","mid",29,"demand_aversive","demand_avoid",1,0.0065973809978459,0,0.5,0.5
69,0.0103936250015977,"easy","mid",17,"demand_aversive","demand_avoid",1,0.0103936250015977,0,0.5,0.5
69,0.00685491200420074,"easy","mid",18,"demand_aversive","demand_avoid",1,0.00685491200420074,0,0.5,0.5
69,0.00666088599973591,"easy","mid",19,"demand_aversive","demand_avoid",1,0.00666088599973591,0,0.5,0.5
69,0.00690551799925743,"easy","mid",20,"demand_aversive","demand_avoid",1,0.00690551799925743,0,0.5,0.5
69,0.01035821899859,"easy","mid",21,"demand_aversive","demand_avoid",1,0.01035821899859,0,0.5,0.5
69,0.00691887400171254,"easy","mid",22,"demand_aversive","demand_avoid",1,0.00691887400171254,0,0.5,0.5
69,0.0102195650033536,"easy","mid",23,"demand_aversive","demand_avoid",1,0.0102195650033536,0,0.5,0.5
69,0.010305577001418,"easy","mid",24,"demand_aversive","demand_avoid",1,0.010305577001418,0,0.5,0.5
69,0.0106100109987892,"easy","mid",25,"demand_aversive","demand_avoid",1,0.0106100109987892,0,0.5,0.5
69,0.0101199679993442,"easy","mid",26,"demand_aversive","demand_avoid",1,0.0101199679993442,0,0.5,0.5
69,0.00638813499972457,"hard","mid",27,"demand_aversive","demand_avoid",0,0.00638813499972457,0,0.5,0.5
69,0.00959142400097335,"easy","mid",39,"demand_aversive","demand_avoid",1,0.00959142400097335,0,0.5,0.5
69,0.0101993130010669,"easy","mid",40,"demand_aversive","demand_avoid",1,0.0101993130010669,0,0.5,0.5
69,0.0105801370009431,"easy","mid",41,"demand_aversive","demand_avoid",1,0.0105801370009431,0,0.5,0.5
69,0.00899306100473041,"easy","mid",42,"demand_aversive","demand_avoid",1,0.00899306100473041,0,0.5,0.5
69,0.0070388690000982,"easy","mid",43,"demand_aversive","demand_avoid",1,0.0070388690000982,0,0.5,0.5
69,0.00700356900051702,"easy","mid",6,"demand_aversive","demand_avoid",1,0.00700356900051702,0,0.5,0.5
69,0.0100942400022177,"easy","mid",7,"demand_aversive","demand_avoid",1,0.0100942400022177,0,0.5,0.5
69,0.0068733610023628,"easy","mid",8,"demand_aversive","demand_avoid",1,0.0068733610023628,0,0.5,0.5
69,0.010683020002034,"easy","mid",9,"demand_aversive","demand_avoid",1,0.010683020002034,0,0.5,0.5
69,0.0105254739974043,"easy","mid",10,"demand_aversive","demand_avoid",1,0.0105254739974043,0,0.5,0.5
69,0.0105663869981072,"easy","mid",11,"demand_aversive","demand_avoid",1,0.0105663869981072,0,0.5,0.5
69,0.00601904899667716,"easy","mid",12,"demand_aversive","demand_avoid",1,0.00601904899667716,0,0.5,0.5
69,0.00681614100176375,"easy","mid",13,"demand_aversive","demand_avoid",1,0.00681614100176375,0,0.5,0.5
69,0.0102994839980965,"easy","mid",14,"demand_aversive","demand_avoid",1,0.0102994839980965,0,0.5,0.5
69,0.0100514340010704,"easy","mid",30,"demand_aversive","demand_avoid",1,0.0100514340010704,0,0.5,0.5
69,0.00669706500048051,"easy","mid",31,"demand_aversive","demand_avoid",1,0.00669706500048051,0,0.5,0.5
69,0.0099135370037402,"easy","mid",32,"demand_aversive","demand_avoid",1,0.0099135370037402,0,0.5,0.5
69,0.00989460399432573,"easy","mid",33,"demand_aversive","demand_avoid",1,0.00989460399432573,0,0.5,0.5
69,0.00911818399617914,"easy","mid",34,"demand_aversive","demand_avoid",1,0.00911818399617914,0,0.5,0.5
69,0.00697319400205743,"easy","mid",35,"demand_aversive","demand_avoid",1,0.00697319400205743,0,0.5,0.5
69,0.0102796979990671,"easy","mid",36,"demand_aversive","demand_avoid",1,0.0102796979990671,0,0.5,0.5
69,0.00979246699716896,"easy","mid",37,"demand_aversive","demand_avoid",1,0.00979246699716896,0,0.5,0.5
69,0.00699607500428101,"easy","mid",38,"demand_aversive","demand_avoid",1,0.00699607500428101,0,0.5,0.5
69,0.0107455940014916,"easy","mid",46,"demand_aversive","demand_avoid",1,0.0107455940014916,0,0.5,0.5
69,0.0103022350012907,"easy","mid",47,"demand_aversive","demand_avoid",1,0.0103022350012907,0,0.5,0.5
69,0.00642273400444537,"easy","mid",44,"demand_aversive","demand_avoid",1,0.00642273400444537,0,0.5,0.5
69,0.00695103000180097,"easy","mid",45,"demand_aversive","demand_avoid",1,0.00695103000180097,0,0.5,0.5
69,0.00582602000213228,"easy","mid",50,"demand_aversive","demand_avoid",1,0.00582602000213228,0,0.5,0.5
69,0.00671509700623574,"easy","mid",48,"demand_aversive","demand_avoid",1,0.00671509700623574,0,0.5,0.5
69,0.00620188200264238,"easy","mid",49,"demand_aversive","demand_avoid",1,0.00620188200264238,0,0.5,0.5
70,0.00706748499942478,"hard","mid",11,"demand_aversive","demand_avoid",0,0.00706748499942478,0,0.5,0.5
70,0.00690700799168553,"easy","mid",9,"demand_aversive","demand_avoid",1,0.00690700799168553,0,0.5,0.5
70,0.00719893099449109,"easy","mid",10,"demand_aversive","demand_avoid",1,0.00719893099449109,0,0.5,0.5
70,0.00720091299444903,"easy","mid",12,"demand_aversive","demand_avoid",1,0.00720091299444903,0,0.5,0.5
70,0.0100271939882077,"easy","mid",25,"demand_aversive","demand_avoid",1,0.0100271939882077,0,0.5,0.5
70,0.0102362190082204,"easy","mid",13,"demand_aversive","demand_avoid",1,0.0102362190082204,0,0.5,0.5
70,0.0100744259980274,"easy","mid",14,"demand_aversive","demand_avoid",1,0.0100744259980274,0,0.5,0.5
70,0.00706394499866292,"easy","mid",24,"demand_aversive","demand_avoid",1,0.00706394499866292,0,0.5,0.5
70,0.0101629880082328,"easy","mid",16,"demand_aversive","demand_avoid",1,0.0101629880082328,0,0.5,0.5
70,0.00705115700839087,"easy","mid",17,"demand_aversive","demand_avoid",1,0.00705115700839087,0,0.5,0.5
70,0.0100186229974497,"easy","mid",18,"demand_aversive","demand_avoid",1,0.0100186229974497,0,0.5,0.5
70,0.00580631900811568,"easy","mid",19,"demand_aversive","demand_avoid",1,0.00580631900811568,0,0.5,0.5
70,0.010215173009783,"easy","mid",20,"demand_aversive","demand_avoid",1,0.010215173009783,0,0.5,0.5
70,0.00664254199364223,"easy","mid",21,"demand_aversive","demand_avoid",1,0.00664254199364223,0,0.5,0.5
70,0.0106654749979498,"easy","mid",22,"demand_aversive","demand_avoid",1,0.0106654749979498,0,0.5,0.5
70,0.0087356950098183,"easy","mid",23,"demand_aversive","demand_avoid",1,0.0087356950098183,0,0.5,0.5
70,0.0104479919973528,"easy","mid",37,"demand_aversive","demand_avoid",1,0.0104479919973528,0,0.5,0.5
70,0.0102295950055122,"easy","mid",38,"demand_aversive","demand_avoid",1,0.0102295950055122,0,0.5,0.5
70,0.00672524399124086,"easy","mid",39,"demand_aversive","demand_avoid",1,0.00672524399124086,0,0.5,0.5
70,0.00722672698611859,"easy","mid",40,"demand_aversive","demand_avoid",1,0.00722672698611859,0,0.5,0.5
70,0.00987794499087613,"easy","mid",15,"demand_aversive","demand_avoid",1,0.00987794499087613,0,0.5,0.5
70,0.00690953400044236,"easy","mid",42,"demand_aversive","demand_avoid",1,0.00690953400044236,0,0.5,0.5
70,0.0100896680087317,"hard","mid",43,"demand_aversive","demand_avoid",0,0.0100896680087317,0,0.5,0.5
70,0.0100512659992091,"hard","mid",44,"demand_aversive","demand_avoid",0,0.0100512659992091,0,0.5,0.5
70,0.00725387199781835,"easy","mid",45,"demand_aversive","demand_avoid",1,0.00725387199781835,0,0.5,0.5
70,0.0101517559960485,"hard","mid",46,"demand_aversive","demand_avoid",0,0.0101517559960485,0,0.5,0.5
70,0.0100416159984889,"easy","mid",47,"demand_aversive","demand_avoid",1,0.0100416159984889,0,0.5,0.5
70,0.00728556599642616,"hard","mid",48,"demand_aversive","demand_avoid",0,0.00728556599642616,0,0.5,0.5
70,0.00996762400609441,"easy","mid",49,"demand_aversive","demand_avoid",1,0.00996762400609441,0,0.5,0.5
70,0.0102645839942852,"hard","mid",50,"demand_aversive","demand_avoid",0,0.0102645839942852,0,0.5,0.5
70,0.00994016599725001,"easy","mid",28,"demand_aversive","demand_avoid",1,0.00994016599725001,0,0.5,0.5
70,0.0090223830047762,"easy","mid",29,"demand_aversive","demand_avoid",1,0.0090223830047762,0,0.5,0.5
70,0.0101572779967682,"easy","mid",26,"demand_aversive","demand_avoid",1,0.0101572779967682,0,0.5,0.5
70,0.00702882200130261,"easy","mid",27,"demand_aversive","demand_avoid",1,0.00702882200130261,0,0.5,0.5
70,0.010624620001181,"easy","mid",32,"demand_aversive","demand_avoid",1,0.010624620001181,0,0.5,0.5
70,0.00707057399267796,"easy","mid",33,"demand_aversive","demand_avoid",1,0.00707057399267796,0,0.5,0.5
70,0.00986371700128075,"easy","mid",30,"demand_aversive","demand_avoid",1,0.00986371700128075,0,0.5,0.5
70,0.0100817619968439,"easy","mid",31,"demand_aversive","demand_avoid",1,0.0100817619968439,0,0.5,0.5
70,0.00704197700542863,"easy","mid",36,"demand_aversive","demand_avoid",1,0.00704197700542863,0,0.5,0.5
70,0.0093278059939621,"easy","mid",41,"demand_aversive","demand_avoid",1,0.0093278059939621,0,0.5,0.5
70,0.00680110800021794,"easy","mid",34,"demand_aversive","demand_avoid",1,0.00680110800021794,0,0.5,0.5
70,0.0104467959899921,"easy","mid",35,"demand_aversive","demand_avoid",1,0.0104467959899921,0,0.5,0.5
70,0.00731671899848152,"easy","mid",3,"demand_aversive","demand_avoid",1,0.00731671899848152,0,0.5,0.5
70,0.0101926710049156,"easy","mid",4,"demand_aversive","demand_avoid",1,0.0101926710049156,0,0.5,0.5
70,0.00620939700456802,"easy","mid",1,"demand_aversive","demand_avoid",1,0.00620939700456802,0,0.5,0.5
70,0.00689674199384172,"easy","mid",2,"demand_aversive","demand_avoid",1,0.00689674199384172,0,0.5,0.5
70,0.0107528410007944,"easy","mid",7,"demand_aversive","demand_avoid",1,0.0107528410007944,0,0.5,0.5
70,0.00976497901137918,"easy","mid",8,"demand_aversive","demand_avoid",1,0.00976497901137918,0,0.5,0.5
70,0.0056951040023705,"easy","mid",5,"demand_aversive","demand_avoid",1,0.0056951040023705,0,0.5,0.5
70,0.00706689000071492,"easy","mid",6,"demand_aversive","demand_avoid",1,0.00706689000071492,0,0.5,0.5
71,0.0104907670029206,"easy","mid",10,"no_demand_aversive","demand_avoid",1,0.0104907670029206,0,0.5,0.5
71,0.0100454229977913,"easy","mid",11,"no_demand_aversive","demand_avoid",1,0.0100454229977913,0,0.5,0.5
71,0.00978319400746841,"easy","mid",12,"no_demand_aversive","demand_avoid",1,0.00978319400746841,0,0.5,0.5
71,0.0103182440070668,"easy","mid",9,"no_demand_aversive","demand_avoid",1,0.0103182440070668,0,0.5,0.5
71,0.00640189601108432,"hard","mid",22,"no_demand_aversive","demand_avoid",0,0.00640189601108432,0,0.5,0.5
71,0.00658801499230321,"easy","mid",23,"no_demand_aversive","demand_avoid",1,0.00658801499230321,0,0.5,0.5
71,0.00698365199787077,"hard","mid",24,"no_demand_aversive","demand_avoid",0,0.00698365199787077,0,0.5,0.5
71,0.00692245201207697,"hard","mid",25,"no_demand_aversive","demand_avoid",0,0.00692245201207697,0,0.5,0.5
71,0.00667717300530057,"hard","mid",13,"no_demand_aversive","demand_avoid",0,0.00667717300530057,0,0.5,0.5
71,0.0067838329996448,"easy","mid",14,"no_demand_aversive","demand_avoid",1,0.0067838329996448,0,0.5,0.5
71,0.00995079899439588,"hard","mid",15,"no_demand_aversive","demand_avoid",0,0.00995079899439588,0,0.5,0.5
71,0.00663252800586633,"easy","mid",16,"no_demand_aversive","demand_avoid",1,0.00663252800586633,0,0.5,0.5
71,0.0101262279931689,"hard","mid",17,"no_demand_aversive","demand_avoid",0,0.0101262279931689,0,0.5,0.5
71,0.0103595069958828,"easy","mid",18,"no_demand_aversive","demand_avoid",1,0.0103595069958828,0,0.5,0.5
71,0.00656422899919562,"easy","mid",19,"no_demand_aversive","demand_avoid",1,0.00656422899919562,0,0.5,0.5
71,0.00997086599818431,"easy","mid",20,"no_demand_aversive","demand_avoid",1,0.00997086599818431,0,0.5,0.5
71,0.0103109750052681,"hard","mid",21,"no_demand_aversive","demand_avoid",0,0.0103109750052681,0,0.5,0.5
71,0.00690810800006147,"easy","mid",37,"no_demand_aversive","demand_avoid",1,0.00690810800006147,0,0.5,0.5
71,0.0102200529945549,"hard","mid",38,"no_demand_aversive","demand_avoid",0,0.0102200529945549,0,0.5,0.5
71,0.0104155379958684,"hard","mid",39,"no_demand_aversive","demand_avoid",0,0.0104155379958684,0,0.5,0.5
71,0.00690717399993446,"easy","mid",40,"no_demand_aversive","demand_avoid",1,0.00690717399993446,0,0.5,0.5
71,0.0101261800009524,"easy","mid",41,"no_demand_aversive","demand_avoid",1,0.0101261800009524,0,0.5,0.5
71,0.00981323099404108,"hard","mid",42,"no_demand_aversive","demand_avoid",0,0.00981323099404108,0,0.5,0.5
71,0.00991646399779711,"hard","mid",43,"no_demand_aversive","demand_avoid",0,0.00991646399779711,0,0.5,0.5
71,0.00968904499313794,"easy","mid",44,"no_demand_aversive","demand_avoid",1,0.00968904499313794,0,0.5,0.5
71,0.00591615999292117,"hard","mid",45,"no_demand_aversive","demand_avoid",0,0.00591615999292117,0,0.5,0.5
71,0.00686622700595763,"hard","mid",46,"no_demand_aversive","demand_avoid",0,0.00686622700595763,0,0.5,0.5
71,0.0105918459885288,"easy","mid",47,"no_demand_aversive","demand_avoid",1,0.0105918459885288,0,0.5,0.5
71,0.00961694499710575,"easy","mid",48,"no_demand_aversive","demand_avoid",1,0.00961694499710575,0,0.5,0.5
71,0.0105131110030925,"hard","mid",49,"no_demand_aversive","demand_avoid",0,0.0105131110030925,0,0.5,0.5
71,0.00891996799327899,"easy","mid",50,"no_demand_aversive","demand_avoid",1,0.00891996799327899,0,0.5,0.5
71,0.0103092039935291,"easy","mid",35,"no_demand_aversive","demand_avoid",1,0.0103092039935291,0,0.5,0.5
71,0.0096403619972989,"hard","mid",36,"no_demand_aversive","demand_avoid",0,0.0096403619972989,0,0.5,0.5
71,0.010746800006018,"easy","mid",28,"no_demand_aversive","demand_avoid",1,0.010746800006018,0,0.5,0.5
71,0.0100632120011142,"hard","mid",29,"no_demand_aversive","demand_avoid",0,0.0100632120011142,0,0.5,0.5
71,0.00953673900221474,"easy","mid",26,"no_demand_aversive","demand_avoid",1,0.00953673900221474,0,0.5,0.5
71,0.0105048630066449,"easy","mid",27,"no_demand_aversive","demand_avoid",1,0.0105048630066449,0,0.5,0.5
71,0.00668876500276383,"hard","mid",32,"no_demand_aversive","demand_avoid",0,0.00668876500276383,0,0.5,0.5
71,0.0111832469992805,"easy","mid",33,"no_demand_aversive","demand_avoid",1,0.0111832469992805,0,0.5,0.5
71,0.00677122500201222,"easy","mid",30,"no_demand_aversive","demand_avoid",1,0.00677122500201222,0,0.5,0.5
71,0.0102081239892868,"easy","mid",31,"no_demand_aversive","demand_avoid",1,0.0102081239892868,0,0.5,0.5
71,0.0100046989973634,"easy","mid",4,"no_demand_aversive","demand_avoid",1,0.0100046989973634,0,0.5,0.5
71,0.0106792159931501,"hard","mid",1,"no_demand_aversive","demand_avoid",0,0.0106792159931501,0,0.5,0.5
71,0.00705399499565829,"easy","mid",34,"no_demand_aversive","demand_avoid",1,0.00705399499565829,0,0.5,0.5
71,0.00968049900257029,"easy","mid",8,"no_demand_aversive","demand_avoid",1,0.00968049900257029,0,0.5,0.5
71,0.00990267599991057,"hard","mid",5,"no_demand_aversive","demand_avoid",0,0.00990267599991057,0,0.5,0.5
71,0.0108018050086685,"hard","mid",2,"no_demand_aversive","demand_avoid",0,0.0108018050086685,0,0.5,0.5
71,0.0104101920005633,"easy","mid",3,"no_demand_aversive","demand_avoid",1,0.0104101920005633,0,0.5,0.5
71,0.010307306991308,"hard","mid",6,"no_demand_aversive","demand_avoid",0,0.010307306991308,0,0.5,0.5
71,0.00978212700283621,"hard","mid",7,"no_demand_aversive","demand_avoid",0,0.00978212700283621,0,0.5,0.5
72,0.00638607800647151,"easy","mid",10,"no_demand_aversive","demand_avoid",1,0.00638607800647151,0,0.5,0.5
72,0.010076095990371,"hard","mid",11,"no_demand_aversive","demand_avoid",0,0.010076095990371,0,0.5,0.5
72,0.0061415949894581,"hard","mid",9,"no_demand_aversive","demand_avoid",0,0.0061415949894581,0,0.5,0.5
72,0.0111067539983196,"hard","mid",1,"no_demand_aversive","demand_avoid",0,0.0111067539983196,0,0.5,0.5
72,0.011334146009176,"easy","mid",2,"no_demand_aversive","demand_avoid",1,0.011334146009176,0,0.5,0.5
72,0.00583754699619021,"hard","mid",3,"no_demand_aversive","demand_avoid",0,0.00583754699619021,0,0.5,0.5
72,0.00600912899244577,"hard","mid",4,"no_demand_aversive","demand_avoid",0,0.00600912899244577,0,0.5,0.5
72,0.00626968999858946,"hard","mid",5,"no_demand_aversive","demand_avoid",0,0.00626968999858946,0,0.5,0.5
72,0.0111206119909184,"easy","mid",6,"no_demand_aversive","demand_avoid",1,0.0111206119909184,0,0.5,0.5
72,0.0108837629959453,"easy","mid",7,"no_demand_aversive","demand_avoid",1,0.0108837629959453,0,0.5,0.5
72,0.00608258399006445,"easy","mid",8,"no_demand_aversive","demand_avoid",1,0.00608258399006445,0,0.5,0.5
72,0.0111494169977959,"easy","mid",22,"no_demand_aversive","demand_avoid",1,0.0111494169977959,0,0.5,0.5
72,0.0108713170047849,"hard","mid",23,"no_demand_aversive","demand_avoid",0,0.0108713170047849,0,0.5,0.5
72,0.010978382997564,"easy","mid",24,"no_demand_aversive","demand_avoid",1,0.010978382997564,0,0.5,0.5
72,0.011226546994294,"easy","mid",25,"no_demand_aversive","demand_avoid",1,0.011226546994294,0,0.5,0.5
72,0.00502785900607705,"hard","mid",26,"no_demand_aversive","demand_avoid",0,0.00502785900607705,0,0.5,0.5
72,0.0111950040009106,"hard","mid",27,"no_demand_aversive","demand_avoid",0,0.0111950040009106,0,0.5,0.5
72,0.0109072339982959,"easy","mid",28,"no_demand_aversive","demand_avoid",1,0.0109072339982959,0,0.5,0.5
72,0.00627879399689846,"hard","mid",29,"no_demand_aversive","demand_avoid",0,0.00627879399689846,0,0.5,0.5
72,0.0110825119918445,"hard","mid",30,"no_demand_aversive","demand_avoid",0,0.0110825119918445,0,0.5,0.5
72,0.011172742000781,"easy","mid",31,"no_demand_aversive","demand_avoid",1,0.011172742000781,0,0.5,0.5
72,0.0109205839980859,"hard","mid",32,"no_demand_aversive","demand_avoid",0,0.0109205839980859,0,0.5,0.5
72,0.0107157940074103,"easy","mid",33,"no_demand_aversive","demand_avoid",1,0.0107157940074103,0,0.5,0.5
72,0.0110329320013989,"easy","mid",34,"no_demand_aversive","demand_avoid",1,0.0110329320013989,0,0.5,0.5
72,0.00621030099864583,"easy","mid",35,"no_demand_aversive","demand_avoid",1,0.00621030099864583,0,0.5,0.5
72,0.00645407399861142,"hard","mid",36,"no_demand_aversive","demand_avoid",0,0.00645407399861142,0,0.5,0.5
72,0.00566493799851742,"easy","mid",37,"no_demand_aversive","demand_avoid",1,0.00566493799851742,0,0.5,0.5
72,0.0113039619900519,"hard","mid",38,"no_demand_aversive","demand_avoid",0,0.0113039619900519,0,0.5,0.5
72,0.0106645949999802,"hard","mid",39,"no_demand_aversive","demand_avoid",0,0.0106645949999802,0,0.5,0.5
72,0.0111137149942806,"easy","mid",40,"no_demand_aversive","demand_avoid",1,0.0111137149942806,0,0.5,0.5
72,0.00547303199709859,"easy","mid",41,"no_demand_aversive","demand_avoid",1,0.00547303199709859,0,0.5,0.5
72,0.0107238149939803,"hard","mid",42,"no_demand_aversive","demand_avoid",0,0.0107238149939803,0,0.5,0.5
72,0.0109296050068224,"easy","mid",43,"no_demand_aversive","demand_avoid",1,0.0109296050068224,0,0.5,0.5
72,0.0110497099958593,"hard","mid",44,"no_demand_aversive","demand_avoid",0,0.0110497099958593,0,0.5,0.5
72,0.0108707699982915,"easy","mid",45,"no_demand_aversive","demand_avoid",1,0.0108707699982915,0,0.5,0.5
72,0.0108618700032821,"easy","mid",46,"no_demand_aversive","demand_avoid",1,0.0108618700032821,0,0.5,0.5
72,0.0104851560026873,"hard","mid",47,"no_demand_aversive","demand_avoid",0,0.0104851560026873,0,0.5,0.5
72,0.0064002309954958,"hard","mid",48,"no_demand_aversive","demand_avoid",0,0.0064002309954958,0,0.5,0.5
